t,delta,kappa_tau
33.016,-2.2737367544323206e-13,0.35
33.017,-2.2737367544323206e-13,0.35
33.018,-2.2737367544323206e-13,0.35
33.019,-2.2737367544323206e-13,0.35
33.02,-2.2737367544323206e-13,0.35
33.021,-2.2737367544323206e-13,0.35
33.022,-2.2737367544323206e-13,0.35
33.023,-2.2737367544323206e-13,0.35
33.024,-2.2737367544323206e-13,0.35
33.025,-2.2737367544323206e-13,0.35
33.026,-2.2737367544323206e-13,0.35
33.027,-2.2737367544323206e-13,0.35
33.028,-2.2737367544323206e-13,0.35
33.029,-2.2737367544323206e-13,0.35
33.03,-2.2737367544323206e-13,0.35
33.031,-2.2737367544323206e-13,0.35
33.032000000000004,-2.2737367544323206e-13,0.35
33.033,-2.2737367544323206e-13,0.35
33.034,-2.2737367544323206e-13,0.35
33.035000000000004,-2.2737367544323206e-13,0.35
33.036,-2.2737367544323206e-13,0.35
33.037,-2.2737367544323206e-13,0.35
33.038000000000004,-2.2737367544323206e-13,0.35
33.039,-2.2737367544323206e-13,0.35
33.04,-2.2737367544323206e-13,0.35
33.041000000000004,-2.2737367544323206e-13,0.35
33.042,-2.2737367544323206e-13,0.35
33.043,-2.2737367544323206e-13,0.35
33.044000000000004,-2.2737367544323206e-13,0.35
33.045,-2.2737367544323206e-13,0.35
33.046,-2.2737367544323206e-13,0.35
33.047000000000004,-2.2737367544323206e-13,0.35
33.048,-2.2737367544323206e-13,0.35
33.049,-2.2737367544323206e-13,0.35
33.05,-2.2737367544323206e-13,0.35
33.051,-2.2737367544323206e-13,0.35
33.052,-2.2737367544323206e-13,0.35
33.053,-2.2737367544323206e-13,0.35
33.054,-2.2737367544323206e-13,0.35
33.055,-2.2737367544323206e-13,0.35
33.056,-2.2737367544323206e-13,0.35
33.057,-2.2737367544323206e-13,0.35
33.058,-2.2737367544323206e-13,0.35
33.059,-2.2737367544323206e-13,0.35
33.06,-2.2737367544323206e-13,0.35
33.061,-2.2737367544323206e-13,0.35
33.062,-2.2737367544323206e-13,0.35
33.063,-2.2737367544323206e-13,0.35
33.064,-2.2737367544323206e-13,0.35
33.065,-2.2737367544323206e-13,0.35
33.066,-2.2737367544323206e-13,0.35
33.067,-2.2737367544323206e-13,0.35
33.068,-2.2737367544323206e-13,0.35
33.069,-2.2737367544323206e-13,0.35
33.07,-2.2737367544323206e-13,0.35
33.071,-2.2737367544323206e-13,0.35
33.072,-2.2737367544323206e-13,0.35
33.073,-2.2737367544323206e-13,0.35
33.074,-2.2737367544323206e-13,0.35
33.075,-2.2737367544323206e-13,0.35
33.076,-2.2737367544323206e-13,0.35
33.077,-2.2737367544323206e-13,0.35
33.078,-2.2737367544323206e-13,0.35
33.079,-2.2737367544323206e-13,0.35
33.08,-2.2737367544323206e-13,0.35
33.081,-2.2737367544323206e-13,0.35
33.082,-2.2737367544323206e-13,0.35
33.083,-2.2737367544323206e-13,0.35
33.084,-2.2737367544323206e-13,0.35
33.085,-2.2737367544323206e-13,0.35
33.086,-2.2737367544323206e-13,0.35
33.087,-2.2737367544323206e-13,0.35
33.088,-2.2737367544323206e-13,0.35
33.089,-2.2737367544323206e-13,0.35
33.09,-2.2737367544323206e-13,0.35
33.091,-2.2737367544323206e-13,0.35
33.092,-2.2737367544323206e-13,0.35
33.093,-2.2737367544323206e-13,0.35
33.094,-2.2737367544323206e-13,0.35
33.095,-2.2737367544323206e-13,0.35
33.096000000000004,-2.2737367544323206e-13,0.35
33.097,-2.2737367544323206e-13,0.35
33.098,-2.2737367544323206e-13,0.35
33.099000000000004,-2.2737367544323206e-13,0.35
33.1,-2.2737367544323206e-13,0.35
33.101,-2.2737367544323206e-13,0.35
33.102000000000004,-2.2737367544323206e-13,0.35
33.103,-2.2737367544323206e-13,0.35
33.104,-2.2737367544323206e-13,0.35
33.105000000000004,-2.2737367544323206e-13,0.35
33.106,-2.2737367544323206e-13,0.35
33.107,-2.2737367544323206e-13,0.35
33.108000000000004,-2.2737367544323206e-13,0.35
33.109,-2.2737367544323206e-13,0.35
33.11,-2.2737367544323206e-13,0.35
33.111000000000004,-2.2737367544323206e-13,0.35
33.112,-2.2737367544323206e-13,0.35
33.113,-2.2737367544323206e-13,0.35
33.114,-2.2737367544323206e-13,0.35
33.115,-2.2737367544323206e-13,0.35
33.116,-2.2737367544323206e-13,0.35
33.117,-2.2737367544323206e-13,0.35
33.118,-2.2737367544323206e-13,0.35
33.119,-2.2737367544323206e-13,0.35
33.12,-2.2737367544323206e-13,0.35
33.121,-2.2737367544323206e-13,0.35
33.122,-2.2737367544323206e-13,0.35
33.123,-2.2737367544323206e-13,0.35
33.124,-2.2737367544323206e-13,0.35
33.125,-2.2737367544323206e-13,0.35
33.126,-2.2737367544323206e-13,0.35
33.127,-2.2737367544323206e-13,0.35
33.128,-2.2737367544323206e-13,0.35
33.129,-2.2737367544323206e-13,0.35
33.13,-2.2737367544323206e-13,0.35
33.131,-2.2737367544323206e-13,0.35
33.132,-2.2737367544323206e-13,0.35
33.133,-2.2737367544323206e-13,0.35
33.134,-2.2737367544323206e-13,0.35
33.135,-2.2737367544323206e-13,0.35
33.136,-2.2737367544323206e-13,0.35
33.137,-2.2737367544323206e-13,0.35
33.138,-2.2737367544323206e-13,0.35
33.139,-2.2737367544323206e-13,0.35
33.14,-2.2737367544323206e-13,0.35
33.141,-2.2737367544323206e-13,0.35
33.142,-2.2737367544323206e-13,0.35
33.143,-2.2737367544323206e-13,0.35
33.144,-2.2737367544323206e-13,0.35
33.145,-2.2737367544323206e-13,0.35
33.146,-2.2737367544323206e-13,0.35
33.147,-2.2737367544323206e-13,0.35
33.148,-2.2737367544323206e-13,0.35
33.149,-2.2737367544323206e-13,0.35
33.15,-2.2737367544323206e-13,0.35
33.151,-2.2737367544323206e-13,0.35
33.152,-2.2737367544323206e-13,0.35
33.153,-2.2737367544323206e-13,0.35
33.154,-2.2737367544323206e-13,0.35
33.155,-2.2737367544323206e-13,0.35
33.156,-2.2737367544323206e-13,0.35
33.157000000000004,-2.2737367544323206e-13,0.35
33.158,-2.2737367544323206e-13,0.35
33.159,-2.2737367544323206e-13,0.35
33.160000000000004,-2.2737367544323206e-13,0.35
33.161,-2.2737367544323206e-13,0.35
33.162,-2.2737367544323206e-13,0.35
33.163000000000004,-2.2737367544323206e-13,0.35
33.164,-2.2737367544323206e-13,0.35
33.165,-2.2737367544323206e-13,0.35
33.166000000000004,-2.2737367544323206e-13,0.35
33.167,-2.2737367544323206e-13,0.35
33.168,-2.2737367544323206e-13,0.35
33.169000000000004,-2.2737367544323206e-13,0.35
33.17,-2.2737367544323206e-13,0.35
33.171,-2.2737367544323206e-13,0.35
33.172000000000004,-2.2737367544323206e-13,0.35
33.173,-2.2737367544323206e-13,0.35
33.174,-2.2737367544323206e-13,0.35
33.175,-2.2737367544323206e-13,0.35
33.176,-2.2737367544323206e-13,0.35
33.177,-2.2737367544323206e-13,0.35
33.178,-2.2737367544323206e-13,0.35
33.179,-2.2737367544323206e-13,0.35
33.18,-2.2737367544323206e-13,0.35
33.181,-2.2737367544323206e-13,0.35
33.182,-2.2737367544323206e-13,0.35
33.183,-2.2737367544323206e-13,0.35
33.184,-2.2737367544323206e-13,0.35
33.185,-2.2737367544323206e-13,0.35
33.186,-2.2737367544323206e-13,0.35
33.187,-2.2737367544323206e-13,0.35
33.188,-2.2737367544323206e-13,0.35
33.189,-2.2737367544323206e-13,0.35
33.19,-2.2737367544323206e-13,0.35
33.191,-2.2737367544323206e-13,0.35
33.192,-2.2737367544323206e-13,0.35
33.193,-2.2737367544323206e-13,0.35
33.194,-2.2737367544323206e-13,0.35
33.195,-2.2737367544323206e-13,0.35
33.196,-2.2737367544323206e-13,0.35
33.197,-2.2737367544323206e-13,0.35
33.198,-2.2737367544323206e-13,0.35
33.199,-2.2737367544323206e-13,0.35
33.2,-2.2737367544323206e-13,0.35
33.201,-2.2737367544323206e-13,0.35
33.202,-2.2737367544323206e-13,0.35
33.203,-2.2737367544323206e-13,0.35
33.204,-2.2737367544323206e-13,0.35
33.205,-2.2737367544323206e-13,0.35
33.206,-2.2737367544323206e-13,0.35
33.207,-2.2737367544323206e-13,0.35
33.208,-2.2737367544323206e-13,0.35
33.209,-2.2737367544323206e-13,0.35
33.21,-2.2737367544323206e-13,0.35
33.211,-2.2737367544323206e-13,0.35
33.212,-2.2737367544323206e-13,0.35
33.213,-2.2737367544323206e-13,0.35
33.214,-2.2737367544323206e-13,0.35
33.215,-2.2737367544323206e-13,0.35
33.216,-2.2737367544323206e-13,0.35
33.217,-2.2737367544323206e-13,0.35
33.218,-2.2737367544323206e-13,0.35
33.219,-2.2737367544323206e-13,0.35
33.22,-2.2737367544323206e-13,0.35
33.221000000000004,-2.2737367544323206e-13,0.35
33.222,-2.2737367544323206e-13,0.35
33.223,-2.2737367544323206e-13,0.35
33.224000000000004,-2.2737367544323206e-13,0.35
33.225,-2.2737367544323206e-13,0.35
33.226,-2.2737367544323206e-13,0.35
33.227000000000004,-2.2737367544323206e-13,0.35
33.228,-2.2737367544323206e-13,0.35
33.229,-2.2737367544323206e-13,0.35
33.230000000000004,-2.2737367544323206e-13,0.35
33.231,-2.2737367544323206e-13,0.35
33.232,-2.2737367544323206e-13,0.35
33.233000000000004,-2.2737367544323206e-13,0.35
33.234,-2.2737367544323206e-13,0.35
33.235,-2.2737367544323206e-13,0.35
33.236000000000004,-2.2737367544323206e-13,0.35
33.237,-2.2737367544323206e-13,0.35
33.238,-2.2737367544323206e-13,0.35
33.239,-2.2737367544323206e-13,0.35
33.24,-2.2737367544323206e-13,0.35
33.241,-2.2737367544323206e-13,0.35
33.242,-2.2737367544323206e-13,0.35
33.243,-2.2737367544323206e-13,0.35
33.244,-2.2737367544323206e-13,0.35
33.245,-2.2737367544323206e-13,0.35
33.246,-2.2737367544323206e-13,0.35
33.247,-2.2737367544323206e-13,0.35
33.248,-2.2737367544323206e-13,0.35
33.249,-2.2737367544323206e-13,0.35
33.25,-2.2737367544323206e-13,0.35
33.251,-2.2737367544323206e-13,0.35
33.252,-2.2737367544323206e-13,0.35
33.253,-2.2737367544323206e-13,0.35
33.254,-2.2737367544323206e-13,0.35
33.255,-2.2737367544323206e-13,0.35
33.256,-2.2737367544323206e-13,0.35
33.257,-2.2737367544323206e-13,0.35
33.258,-2.2737367544323206e-13,0.35
33.259,-2.2737367544323206e-13,0.35
33.26,-2.2737367544323206e-13,0.35
33.261,-2.2737367544323206e-13,0.35
33.262,-2.2737367544323206e-13,0.35
33.263,-2.2737367544323206e-13,0.35
33.264,-2.2737367544323206e-13,0.35
33.265,-2.2737367544323206e-13,0.35
33.266,-2.2737367544323206e-13,0.35
33.267,-2.2737367544323206e-13,0.35
33.268,-2.2737367544323206e-13,0.35
33.269,-2.2737367544323206e-13,0.35
33.27,-2.2737367544323206e-13,0.35
33.271,-2.2737367544323206e-13,0.35
33.272,-2.2737367544323206e-13,0.35
33.273,-2.2737367544323206e-13,0.35
33.274,-2.2737367544323206e-13,0.35
33.275,-2.2737367544323206e-13,0.35
33.276,-2.2737367544323206e-13,0.35
33.277,-2.2737367544323206e-13,0.35
33.278,-2.2737367544323206e-13,0.35
33.279,-2.2737367544323206e-13,0.35
33.28,-2.2737367544323206e-13,0.35
33.281,-2.2737367544323206e-13,0.35
33.282000000000004,-2.2737367544323206e-13,0.35
33.283,-2.2737367544323206e-13,0.35
33.284,-2.2737367544323206e-13,0.35
33.285000000000004,-2.2737367544323206e-13,0.35
33.286,-2.2737367544323206e-13,0.35
33.287,-2.2737367544323206e-13,0.35
33.288000000000004,-2.2737367544323206e-13,0.35
33.289,-2.2737367544323206e-13,0.35
33.29,-2.2737367544323206e-13,0.35
33.291000000000004,-2.2737367544323206e-13,0.35
33.292,-2.2737367544323206e-13,0.35
33.293,-2.2737367544323206e-13,0.35
33.294000000000004,-2.2737367544323206e-13,0.35
33.295,-2.2737367544323206e-13,0.35
33.296,-2.2737367544323206e-13,0.35
33.297000000000004,-2.2737367544323206e-13,0.35
33.298,-2.2737367544323206e-13,0.35
33.299,-2.2737367544323206e-13,0.35
33.3,-2.2737367544323206e-13,0.35
33.301,-2.2737367544323206e-13,0.35
33.302,-2.2737367544323206e-13,0.35
33.303,-2.2737367544323206e-13,0.35
33.304,-2.2737367544323206e-13,0.35
33.305,-2.2737367544323206e-13,0.35
33.306,-2.2737367544323206e-13,0.35
33.307,-2.2737367544323206e-13,0.35
33.308,-2.2737367544323206e-13,0.35
33.309,-2.2737367544323206e-13,0.35
33.31,-2.2737367544323206e-13,0.35
33.311,-2.2737367544323206e-13,0.35
33.312,-2.2737367544323206e-13,0.35
33.313,-2.2737367544323206e-13,0.35
33.314,-2.2737367544323206e-13,0.35
33.315,-2.2737367544323206e-13,0.35
33.316,-2.2737367544323206e-13,0.35
33.317,-2.2737367544323206e-13,0.35
33.318,-2.2737367544323206e-13,0.35
33.319,-2.2737367544323206e-13,0.35
33.32,-2.2737367544323206e-13,0.35
33.321,-2.2737367544323206e-13,0.35
33.322,-2.2737367544323206e-13,0.35
33.323,-2.2737367544323206e-13,0.35
33.324,-2.2737367544323206e-13,0.35
33.325,-2.2737367544323206e-13,0.35
33.326,-2.2737367544323206e-13,0.35
33.327,-2.2737367544323206e-13,0.35
33.328,-2.2737367544323206e-13,0.35
33.329,-2.2737367544323206e-13,0.35
33.33,-2.2737367544323206e-13,0.35
33.331,-2.2737367544323206e-13,0.35
33.332,-2.2737367544323206e-13,0.35
33.333,-2.2737367544323206e-13,0.35
33.334,-2.2737367544323206e-13,0.35
33.335,-2.2737367544323206e-13,0.35
33.336,-2.2737367544323206e-13,0.35
33.337,-2.2737367544323206e-13,0.35
33.338,-2.2737367544323206e-13,0.35
33.339,-2.2737367544323206e-13,0.35
33.34,-2.2737367544323206e-13,0.35
33.341,-2.2737367544323206e-13,0.35
33.342,-2.2737367544323206e-13,0.35
33.343,-2.2737367544323206e-13,0.35
33.344,-2.2737367544323206e-13,0.35
33.345,-2.2737367544323206e-13,0.35
33.346000000000004,-2.2737367544323206e-13,0.35
33.347,-2.2737367544323206e-13,0.35
33.348,-2.2737367544323206e-13,0.35
33.349000000000004,-2.2737367544323206e-13,0.35
33.35,-2.2737367544323206e-13,0.35
33.351,-2.2737367544323206e-13,0.35
33.352000000000004,-2.2737367544323206e-13,0.35
33.353,-2.2737367544323206e-13,0.35
33.354,-2.2737367544323206e-13,0.35
33.355000000000004,-2.2737367544323206e-13,0.35
33.356,-2.2737367544323206e-13,0.35
33.357,-2.2737367544323206e-13,0.35
33.358000000000004,-2.2737367544323206e-13,0.35
33.359,-2.2737367544323206e-13,0.35
33.36,-2.2737367544323206e-13,0.35
33.361000000000004,-2.2737367544323206e-13,0.35
33.362,-2.2737367544323206e-13,0.35
33.363,-2.2737367544323206e-13,0.35
33.364,-2.2737367544323206e-13,0.35
33.365,-2.2737367544323206e-13,0.35
33.366,-2.2737367544323206e-13,0.35
33.367,-2.2737367544323206e-13,0.35
33.368,-2.2737367544323206e-13,0.35
33.369,-2.2737367544323206e-13,0.35
33.37,-2.2737367544323206e-13,0.35
33.371,-2.2737367544323206e-13,0.35
33.372,-2.2737367544323206e-13,0.35
33.373,-2.2737367544323206e-13,0.35
33.374,-2.2737367544323206e-13,0.35
33.375,-2.2737367544323206e-13,0.35
33.376,-2.2737367544323206e-13,0.35
33.377,-2.2737367544323206e-13,0.35
33.378,-2.2737367544323206e-13,0.35
33.379,-2.2737367544323206e-13,0.35
33.38,-2.2737367544323206e-13,0.35
33.381,-2.2737367544323206e-13,0.35
33.382,-2.2737367544323206e-13,0.35
33.383,-2.2737367544323206e-13,0.35
33.384,-2.2737367544323206e-13,0.35
33.385,-2.2737367544323206e-13,0.35
33.386,-2.2737367544323206e-13,0.35
33.387,-2.2737367544323206e-13,0.35
33.388,-2.2737367544323206e-13,0.35
33.389,-2.2737367544323206e-13,0.35
33.39,-2.2737367544323206e-13,0.35
33.391,-2.2737367544323206e-13,0.35
33.392,-2.2737367544323206e-13,0.35
33.393,-2.2737367544323206e-13,0.35
33.394,-2.2737367544323206e-13,0.35
33.395,-2.2737367544323206e-13,0.35
33.396,-2.2737367544323206e-13,0.35
33.397,-2.2737367544323206e-13,0.35
33.398,-2.2737367544323206e-13,0.35
33.399,-2.2737367544323206e-13,0.35
33.4,-2.2737367544323206e-13,0.35
33.401,-2.2737367544323206e-13,0.35
33.402,-2.2737367544323206e-13,0.35
33.403,-2.2737367544323206e-13,0.35
33.404,-2.2737367544323206e-13,0.35
33.405,-2.2737367544323206e-13,0.35
33.406,-2.2737367544323206e-13,0.35
33.407000000000004,-2.2737367544323206e-13,0.35
33.408,-2.2737367544323206e-13,0.35
33.409,-2.2737367544323206e-13,0.35
33.410000000000004,-2.2737367544323206e-13,0.35
33.411,-2.2737367544323206e-13,0.35
33.412,-2.2737367544323206e-13,0.35
33.413000000000004,-2.2737367544323206e-13,0.35
33.414,-2.2737367544323206e-13,0.35
33.415,-2.2737367544323206e-13,0.35
33.416000000000004,-2.2737367544323206e-13,0.35
33.417,-2.2737367544323206e-13,0.35
33.418,-2.2737367544323206e-13,0.35
33.419000000000004,-2.2737367544323206e-13,0.35
33.42,-2.2737367544323206e-13,0.35
33.421,-2.2737367544323206e-13,0.35
33.422000000000004,-2.2737367544323206e-13,0.35
33.423,-2.2737367544323206e-13,0.35
33.424,-2.2737367544323206e-13,0.35
33.425,-2.2737367544323206e-13,0.35
33.426,-2.2737367544323206e-13,0.35
33.427,-2.2737367544323206e-13,0.35
33.428,-2.2737367544323206e-13,0.35
33.429,-2.2737367544323206e-13,0.35
33.43,-2.2737367544323206e-13,0.35
33.431,-2.2737367544323206e-13,0.35
33.432,-2.2737367544323206e-13,0.35
33.433,-2.2737367544323206e-13,0.35
33.434,-2.2737367544323206e-13,0.35
33.435,-2.2737367544323206e-13,0.35
33.436,-2.2737367544323206e-13,0.35
33.437,-2.2737367544323206e-13,0.35
33.438,-2.2737367544323206e-13,0.35
33.439,-2.2737367544323206e-13,0.35
33.44,-2.2737367544323206e-13,0.35
33.441,-2.2737367544323206e-13,0.35
33.442,-2.2737367544323206e-13,0.35
33.443,-2.2737367544323206e-13,0.35
33.444,-2.2737367544323206e-13,0.35
33.445,-2.2737367544323206e-13,0.35
33.446,-2.2737367544323206e-13,0.35
33.447,-2.2737367544323206e-13,0.35
33.448,-2.2737367544323206e-13,0.35
33.449,-2.2737367544323206e-13,0.35
33.45,-2.2737367544323206e-13,0.35
33.451,-2.2737367544323206e-13,0.35
33.452,-2.2737367544323206e-13,0.35
33.453,-2.2737367544323206e-13,0.35
33.454,-2.2737367544323206e-13,0.35
33.455,-2.2737367544323206e-13,0.35
33.456,-2.2737367544323206e-13,0.35
33.457,-2.2737367544323206e-13,0.35
33.458,-2.2737367544323206e-13,0.35
33.459,-2.2737367544323206e-13,0.35
33.46,-2.2737367544323206e-13,0.35
33.461,-2.2737367544323206e-13,0.35
33.462,-2.2737367544323206e-13,0.35
33.463,-2.2737367544323206e-13,0.35
33.464,-2.2737367544323206e-13,0.35
33.465,-2.2737367544323206e-13,0.35
33.466,-2.2737367544323206e-13,0.35
33.467,-2.2737367544323206e-13,0.35
33.468,-2.2737367544323206e-13,0.35
33.469,-2.2737367544323206e-13,0.35
33.47,-2.2737367544323206e-13,0.35
33.471000000000004,-2.2737367544323206e-13,0.35
33.472,-2.2737367544323206e-13,0.35
33.473,-2.2737367544323206e-13,0.35
33.474000000000004,-2.2737367544323206e-13,0.35
33.475,-2.2737367544323206e-13,0.35
33.476,-2.2737367544323206e-13,0.35
33.477000000000004,-2.2737367544323206e-13,0.35
33.478,-2.2737367544323206e-13,0.35
33.479,-2.2737367544323206e-13,0.35
33.480000000000004,-2.2737367544323206e-13,0.35
33.481,-2.2737367544323206e-13,0.35
33.482,-2.2737367544323206e-13,0.35
33.483000000000004,-2.2737367544323206e-13,0.35
33.484,-2.2737367544323206e-13,0.35
33.485,-2.2737367544323206e-13,0.35
33.486000000000004,-2.2737367544323206e-13,0.35
33.487,-2.2737367544323206e-13,0.35
33.488,-2.2737367544323206e-13,0.35
33.489,-2.2737367544323206e-13,0.35
33.49,-2.2737367544323206e-13,0.35
33.491,-2.2737367544323206e-13,0.35
33.492,-2.2737367544323206e-13,0.35
33.493,-2.2737367544323206e-13,0.35
33.494,-2.2737367544323206e-13,0.35
33.495,-2.2737367544323206e-13,0.35
33.496,-2.2737367544323206e-13,0.35
33.497,-2.2737367544323206e-13,0.35
33.498,-2.2737367544323206e-13,0.35
33.499,-2.2737367544323206e-13,0.35
33.5,-2.2737367544323206e-13,0.35
33.501,-2.2737367544323206e-13,0.35
33.502,-2.2737367544323206e-13,0.35
33.503,-2.2737367544323206e-13,0.35
33.504,-2.2737367544323206e-13,0.35
33.505,-2.2737367544323206e-13,0.35
33.506,-2.2737367544323206e-13,0.35
33.507,-2.2737367544323206e-13,0.35
33.508,-2.2737367544323206e-13,0.35
33.509,-2.2737367544323206e-13,0.35
33.51,-2.2737367544323206e-13,0.35
33.511,-2.2737367544323206e-13,0.35
33.512,-2.2737367544323206e-13,0.35
33.513,-2.2737367544323206e-13,0.35
33.514,-2.2737367544323206e-13,0.35
33.515,-2.2737367544323206e-13,0.35
33.516,-2.2737367544323206e-13,0.35
33.517,-2.2737367544323206e-13,0.35
33.518,-2.2737367544323206e-13,0.35
33.519,-2.2737367544323206e-13,0.35
33.52,-2.2737367544323206e-13,0.35
33.521,-2.2737367544323206e-13,0.35
33.522,-2.2737367544323206e-13,0.35
33.523,-2.2737367544323206e-13,0.35
33.524,-2.2737367544323206e-13,0.35
33.525,-2.2737367544323206e-13,0.35
33.526,-2.2737367544323206e-13,0.35
33.527,-2.2737367544323206e-13,0.35
33.528,-2.2737367544323206e-13,0.35
33.529,-2.2737367544323206e-13,0.35
33.53,-2.2737367544323206e-13,0.35
33.531,-2.2737367544323206e-13,0.35
33.532000000000004,-2.2737367544323206e-13,0.35
33.533,-2.2737367544323206e-13,0.35
33.534,-2.2737367544323206e-13,0.35
33.535000000000004,-2.2737367544323206e-13,0.35
33.536,-2.2737367544323206e-13,0.35
33.537,-2.2737367544323206e-13,0.35
33.538000000000004,-2.2737367544323206e-13,0.35
33.539,-2.2737367544323206e-13,0.35
33.54,-2.2737367544323206e-13,0.35
33.541000000000004,-2.2737367544323206e-13,0.35
33.542,-2.2737367544323206e-13,0.35
33.543,-2.2737367544323206e-13,0.35
33.544000000000004,-2.2737367544323206e-13,0.35
33.545,-2.2737367544323206e-13,0.35
33.546,-2.2737367544323206e-13,0.35
33.547000000000004,-2.2737367544323206e-13,0.35
33.548,-2.2737367544323206e-13,0.35
33.549,-2.2737367544323206e-13,0.35
33.55,-2.2737367544323206e-13,0.35
33.551,-2.2737367544323206e-13,0.35
33.552,-2.2737367544323206e-13,0.35
33.553,-2.2737367544323206e-13,0.35
33.554,-2.2737367544323206e-13,0.35
33.555,-2.2737367544323206e-13,0.35
33.556,-2.2737367544323206e-13,0.35
33.557,-2.2737367544323206e-13,0.35
33.558,-2.2737367544323206e-13,0.35
33.559,-2.2737367544323206e-13,0.35
33.56,-2.2737367544323206e-13,0.35
33.561,-2.2737367544323206e-13,0.35
33.562,-2.2737367544323206e-13,0.35
33.563,-2.2737367544323206e-13,0.35
33.564,-2.2737367544323206e-13,0.35
33.565,-2.2737367544323206e-13,0.35
33.566,-2.2737367544323206e-13,0.35
33.567,-2.2737367544323206e-13,0.35
33.568,-2.2737367544323206e-13,0.35
33.569,-2.2737367544323206e-13,0.35
33.57,-2.2737367544323206e-13,0.35
33.571,-2.2737367544323206e-13,0.35
33.572,-2.2737367544323206e-13,0.35
33.573,-2.2737367544323206e-13,0.35
33.574,-2.2737367544323206e-13,0.35
33.575,-2.2737367544323206e-13,0.35
33.576,-2.2737367544323206e-13,0.35
33.577,-2.2737367544323206e-13,0.35
